"1517-6932","EDUCAÇÃO FÍSICA                                   ","Endocrinologia & Diabetes Clínica e Experimental","B5",2008
"0013-7227","EDUCAÇÃO FÍSICA                                   ","Endocrinology (Philadelphia)","A1",2008
"1988-5040","EDUCAÇÃO FÍSICA                                   ","Enred (Salamanca)","B5",2008
"0104-4036","EDUCAÇÃO FÍSICA                                   ","Ensaio (Fundação Cesgranrio. Impresso)","B2",2008
"1518-1014","EDUCAÇÃO FÍSICA                                   ","Ensaios e Ciência (CD-ROM)","C ",2008
"0013-9580","EDUCAÇÃO FÍSICA                                   ","Epilepsia (Copenhagen)","A1",2008
"1525-5050","EDUCAÇÃO FÍSICA                                   ","Epilepsy & Behavior (Print)","A2",2008
"1478-0615","EDUCAÇÃO FÍSICA                                   ","Equine and Comparative Exercise Physiology (Cessou em 2007. Cont. ISSN 1755-2540 Comparative Exercise Physiology (Print))","B5",2008
"0103-7668","EDUCAÇÃO FÍSICA                                   ","Espaço (Rio de Janeiro. 1990)","B5",2008
"1809-1296","EDUCAÇÃO FÍSICA                                   ","Esporte e Sociedade","B4",2008
"0103-166X","EDUCAÇÃO FÍSICA                                   ","Estudos de Psicologia (PUCCAMP. Impresso)","B2",2008
"1413-294X","EDUCAÇÃO FÍSICA                                   ","Estudos de Psicologia (UFRN)","B2",2008
"1808-4281","EDUCAÇÃO FÍSICA                                   ","Estudos e Pesquisas em Psicologia (Online)","B3",2008
"0103-6831","EDUCAÇÃO FÍSICA                                   ","Estudos em Avaliação Educacional (Impresso)","B4",2008
"1517-2473","EDUCAÇÃO FÍSICA                                   ","Estudos Interdisciplinares sobre o Envelhecimento","B3",2008
"1807-7285","EDUCAÇÃO FÍSICA                                   ","Ética Revista","B5",2008
"0195-668X","EDUCAÇÃO FÍSICA                                   ","European Heart Journal","A1",2008
"1803-3857","EDUCAÇÃO FÍSICA                                   ","European Journal of Adapted Physical Activity","B4",2008
"1439-6319","EDUCAÇÃO FÍSICA                                   ","European Journal of Applied Physiology (Print)","A2",2008
"0934-9723","EDUCAÇÃO FÍSICA                                   ","European Journal of Clinical Microbiology & Infectious Diseases (Print)","A2",2008
"1388-9842","EDUCAÇÃO FÍSICA                                   ","European Journal of Heart Failure","A2",2008
