"0872-6310","SERVIÇO SOCIAL                                    ","O Escritor (Lisboa)","B4",2008
"1415-1804","SERVIÇO SOCIAL                                    ","O Social em Questão","B2",2008
"0797-986X","SERVIÇO SOCIAL                                    ","Observatorio da Cidadanía","B5",2008
"1519-7670","SERVIÇO SOCIAL                                    ","Observatório da Imprensa (São Paulo)","C ",2008
"1696-8352","SERVIÇO SOCIAL                                    ","Observatorio de la Economía Latinoamericana","B5",2008
"1515-3282","SERVIÇO SOCIAL                                    ","Observatorio Social de América Latina","B2",2008
"0962-7480","SERVIÇO SOCIAL                                    ","Occupational Medicine (Oxford)","B2",2008
"1988-2483","SERVIÇO SOCIAL                                    ","Oídles (Málaga)","B4",2008
"0101-5273","SERVIÇO SOCIAL                                    ","Oikos (Viçosa, Mg)","B2",2008
"1807-281X","SERVIÇO SOCIAL                                    ","Opinio Verbis (Rio Grande do Sul)","B5",2008
"1413-585X","SERVIÇO SOCIAL                                    ","Organizações & Sociedade (Impresso)","B3",2008
"1851-4715","SERVIÇO SOCIAL                                    ","Otra Economía","B3",2008
"1516-6333","SERVIÇO SOCIAL                                    ","Outubro (São Paulo)","B2",2008
"0269-5022","SERVIÇO SOCIAL                                    ","Paediatric and Perinatal Epidemiology (Print)","B2",2008
"1516-9111","SERVIÇO SOCIAL                                    ","Papers do NAEA (UFPA)","B4",2008
"1413-9375","SERVIÇO SOCIAL                                    ","Parcerias Estratégicas (Brasília)","B5",2008
"0031-3998","SERVIÇO SOCIAL                                    ","Pediatric Research","B2",2008
"1676-1871","SERVIÇO SOCIAL                                    ","Pegada (UNESP. Impresso)","B3",2008
"1676-9503","SERVIÇO SOCIAL                                    ","Pensar BH. Política Social","B5",2008
"0101-2908","SERVIÇO SOCIAL                                    ","Perspectiva (Erexim)","B5",2008
"0102-5473","SERVIÇO SOCIAL                                    ","Perspectiva (UFSC)","B3",2008
"0104-6454","SERVIÇO SOCIAL                                    ","Perspectiva Filosofica (UFPE)","B5",2008
"1851-5576","SERVIÇO SOCIAL                                    ","Perspectiva Latinoamericana","B2",2008
"1669-7006","SERVIÇO SOCIAL                                    ","Perspectivas (Posadas)","B5",2008
"1575-8443","SERVIÇO SOCIAL                                    ","Perspectivas Bioéticas","C ",2008
"0717-1714","SERVIÇO SOCIAL                                    ","Perspectivas. Notas Sobre Intervención y Acción Social","B1",2008
"0103-5762","SERVIÇO SOCIAL                                    ","Pesquisa em Foco (UFMA)","B5",2008
"0191-4537","SERVIÇO SOCIAL                                    ","Philosophy & Social Criticism","B1",2008
"0103-7331","SERVIÇO SOCIAL                                    ","Physis (UERJ. Impresso)","B1",2008
"0104-8015","SERVIÇO SOCIAL                                    ","Política & Trabalho (UFPB. Impresso)","B3",2008
"1518-7446","SERVIÇO SOCIAL                                    ","Política Democrática","B5",2008
"1518-4285","SERVIÇO SOCIAL                                    ","Políticas Sociais (IPEA)","B4",2008
"1578-0236","SERVIÇO SOCIAL                                    ","Portularia (Huelva)","B3",2008
"1414-9184","SERVIÇO SOCIAL                                    ","Praia Vermelha (UFRJ)","B1",2008
"1807-1112","SERVIÇO SOCIAL                                    ","Prâksis (FEEVALE)","B4",2008
"1413-1862","SERVIÇO SOCIAL                                    ","Presença Pedagogica","B5",2008
"0103-7307","SERVIÇO SOCIAL                                    ","Pró-Posições (UNICAMP. Impresso)","B1",2008
"0301-7036","SERVIÇO SOCIAL                                    ","Problemas del Desarrollo","B3",2008
"1722-1420","SERVIÇO SOCIAL                                    ","Proteo (Roma)","B4",2008
"0103-5371","SERVIÇO SOCIAL                                    ","Psico (PUCRS. Impresso)","B1",2008
"1808-4494","SERVIÇO SOCIAL                                    ","Psicologia Brasil (São Paulo)","C ",2008
"1516-0688","SERVIÇO SOCIAL                                    ","Psicologia Corporal","B5",2008
"0102-7182","SERVIÇO SOCIAL                                    ","Psicologia e Sociedade (Impresso)","A2",2008
"1413-7372","SERVIÇO SOCIAL                                    ","Psicologia em Estudo (Impresso)","A2",2008
"1414-9893","SERVIÇO SOCIAL                                    ","Psicologia: Ciência e Profissão (Impresso)","B1",2008
"0102-7972","SERVIÇO SOCIAL                                    ","Psicologia: Reflexão e Crítica (UFRGS. Impresso)","A2",2008
"0214-9915","SERVIÇO SOCIAL                                    ","Psicothema (Oviedo)","B2",2008
"0188-1094","SERVIÇO SOCIAL                                    ","Punto Final Internacional","B4",2008
