"1413-1536","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Conjuntura & Planejamento","C ",2008
"0010-5945","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Conjuntura Economica (Rio de Janeiro)","B3",2008
"1807-4871","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Conjuntura Econômica Goiana","B5",2008
"1678-1740","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Conversas Interdisciplinares","B5",2008
"1808-2882","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Custos e @gronegócio Online","B4",2008
"1278-3366","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Cybergeo (Paris)","B3",2008
"1807-6432","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Da Vinci (Curitiba. Impresso)","B5",2008
"0011-5258","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Dados (Rio de Janeiro. Impresso)","A1",2008
"1517-3801","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Datagramazero (Rio de Janeiro)","B3",2008
"1415-1499","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Democracia Viva","B5",2008
"1678-1821","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Desafio (Campo Grande)","B5",2008
"1518-952X","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Desenvolvimento e Meio Ambiente (UFPR)","C ",2008
"1678-4855","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Desenvolvimento em Questão","B4",2008
"1806-2741","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Desígnio (São Paulo)","B3",2008
"1413-0076","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Diálogo (São Paulo)","B5",2008
"1415-9945","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Diálogos (Maringá)","B3",2008
"1666-4124","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Documentos y Aportes en Administración Pública y Gestión Estatal","B2",2008
"0212-1573","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Documents d'Anàlisi Geogràfica","B2",2008
"0104-0405","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Dynamis (FURB. Impresso) (Cessou em 2004. Cont. ISSN 1982-4866 Dynamis (FURB. Online))","B5",2008
"1982-4866","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Dynamis (FURB. Online)","B5",2008
"1808-2599","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","E-Compós (Brasília)","B3",2008
"1517-1949","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Eccos Revista Científica (Impresso)","B4",2008
"1470-160X","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Ecological Indicators","A2",2008
"1708-3087","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Ecology and Society","A1",2008
"0104-0618","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Economia e Sociedade (UNICAMP. Impresso)","B2",2008
"1405-8421","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Economía, Sociedad y Territorio","B1",2008
"0104-4346","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Educacao & Mudanca (Faculdade de Filosofia Bernardo Sayão)","B5",2008
"1809-0079","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Egesta (UNISANTOS)","B5",2008
"1870-9036","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","El Periplo Sustentable","B2",2008
"0100-6916","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Engenharia Agrícola (Impresso)","B2",2008
"1414-3984","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Engenharia na Agricultura","B3",2008
"1413-4152","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Engenharia Sanitária e Ambiental","B1",2008
"0101-1723","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Ensaios FEE (Impresso)","B4",2008
"0943-0105","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Environmental Geology (Berlin)","B3",2008
"1679-4974","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Epidemiologia e Serviços de Saúde","B5",2008
"1980-833X","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","ESAC. Economia Solidária e Ação Cooperativa (UNISINOS)","B5",2008
"1414-722X","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Esboços (UFSC)","B3",2008
"0014-0481","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Espaces et Sociétés","A2",2008
"0101-5621","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Espaço & Debates","B1",2008
"1518-4196","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Espaço Plural (Unioeste)","B4",2008
"0186-7210","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Estudios Demográficos y Urbanos de El Colegio de México","B1",2008
