"0104-6632","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Brazilian Journal of Chemical Engineering (Impresso)","B1",2008
"1516-7275","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Brazilian journal of food technology (Impresso)","B5",2008
"1517-7645","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Brazilian Journal of Food Technology. Preprint Serie","B5",2008
"0100-879X","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Brazilian Journal of Medical and Biological Research (Impresso)","A2",2008
"1517-8382","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Brazilian Journal of Microbiology (Impresso)","B1",2008
"1679-8759","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Brazilian Journal of Oceanography (Impresso)","B1",2008
"1677-0420","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Brazilian Journal of Plant Physiology (Impresso)","B3",2008
"1413-9596","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Brazilian Journal of Veterinary Research and Animal Science (Impresso)","B3",2008
"0007-1668","ZOOTECNIA / RECURSOS PESQUEIROS                   ","British Poultry Science (Print)","C ",2008
"1594-7718","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Bubalus Bubalis","B5",2008
"0007-4861","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Bulletin of Environmental Contamination and Toxicology","B1",2008
"0007-4977","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Bulletin of Marine Science","A2",2008
"0104-1096","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Cadernos de Ciência & Tecnologia","B5",2008
"0102-311X","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Cadernos de Saúde Pública (ENSP. Impresso)","B3",2008
"1676-6024","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Cadernos Técnicos de Veterinária e Zootecnia (UFMG)","C ",2008
"0007-9723","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Cahiers de Biologie Marine","A2",2008
"1981-092X","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Campo Digit@l (Faculdade Integrado de Campo Mourão)","C ",2008
"0008-3984","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Canadian Journal of Animal Science","B1",2008
"0008-5286","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Canadian Veterinary Journal","C ",2008
"0008-7114","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Caryologia (Firenze)","B1",2008
"0341-8162","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Catena (Cremlingen)","C ",2008
"0302-766X","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Cell and Tissue Research (Print)","C ",2008
"0263-6484","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Cell Biochemistry and Function","A2",2008
"0742-2091","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Cell Biology and Toxicology","C ",2008
"0366-6913","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Cerâmica (São Paulo. Impresso)","B5",2008
"0009-0379","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Ceres (Rome. English ed.) (Cessou em 1996)","C ",2008
"0104-7760","ZOOTECNIA / RECURSOS PESQUEIROS                   ","CERNE (UFLA)","B5",2008
"1809-127X","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Check List (São Paulo. Online)","C ",2008
"0045-6535","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Chemosphere (Oxford)","A1",2008
"0009-5893","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Chromatographia (Wiesbaden)","A2",2008
"0104-3773","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Ciencia Animal (UECE)","B5",2008
"1518-2797","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Ciência Animal Brasileira (UFG. Impresso)","B4",2008
"1981-1829","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Ciência e Agrotecnologia (Online)","B2",2008
"1413-7054","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Ciência e Agrotecnologia (UFLA)","B2",2008
"0009-6725","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Ciência e Cultura","B5",2008
"0718-1620","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Ciencia e Investigación Agraria (En línea. Edición en Español)","B5",2008
"0718-3267","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Ciencia e Investigación Agraria (En línea. English ed.)","B5",2008
"0304-5609","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Ciencia e Investigación Agraria (Impresa)","B5",2008
"0101-2061","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Ciência e Tecnologia de Alimentos (Impresso)","B3",2008
"1678-457X","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Ciência e Tecnologia de Alimentos (Online)","B3",2008
"0103-9954","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Ciência Florestal (UFSM. Impresso)","C ",2008
"0101-8515","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Ciência Hoje","B5",2008
"0103-2054","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Ciencia Hoje das Crianças","C ",2008
"0103-8478","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Ciência Rural (UFSM. Impresso)","B2",2008
"1415-6326","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Ciência Veterinária nos Trópicos","B5",2008
"1135-8122","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Ciencia y Tecnología Alimentaria","B5",2008
"1413-571X","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Clínica Veterinária (São Paulo)","B5",2008
