"0141-5492","ENGENHARIAS II                                    ","Biotechnology Letters","B1",2008
"8756-7938","ENGENHARIAS II                                    ","Biotechnology Progress (Print)","A1",2008
"1414-4522","ENGENHARIAS II                                    ","Biotecnologia Ciência & Desenvolvimento (Impresso)","B5",2008
"1414-6347","ENGENHARIAS II                                    ","Biotecnologia Ciência & Desenvolvimento (Online)","B5",2008
"1464-4096","ENGENHARIAS II                                    ","BJU International (Print)","A2",2008
"1472-6750","ENGENHARIAS II                                    ","BMC Biotechnology (Online)","A2",2008
"0101-3637","ENGENHARIAS II                                    ","Boletim da Sociedade Brasileira de Ciência e Tecnologia de Alimentos","B3",2008
"0102-7662","ENGENHARIAS II                                    ","Boletim da Sociedade Brasileira de Hematologia e Hemoterapia (Impresso) (Cessou em 1998. Cont. ISSN 1516-8484 Revista Brasileira de Hematologia e Hemoterapia (Impresso))","B3",2008
"0100-3569","ENGENHARIAS II                                    ","Boletim da Sociedade Brasileira de Matemática (Cessou em 2001. Cont. ISSN 1678-7544 Bulletin Brazilian Mathematical Society (Impresso))","B5",2008
"0102-0323","ENGENHARIAS II                                    ","Boletim do Centro de Pesquisa e Processamento de Alimentos (Impresso)","B3",2008
"1414-8374","ENGENHARIAS II                                    ","Boletim SBMAC (Rio de Janeiro)","B4",2008
"0104-0553","ENGENHARIAS II                                    ","Boletim Técnico da Escola Politécnica da USP. BT/PMI","B5",2008
"1413-2176","ENGENHARIAS II                                    ","Boletim Técnico da Escola Politécnica da USP. BT/PMT","B5",2008
"1518-9082","ENGENHARIAS II                                    ","Boletim Técnico da Faculdade de Tecnologia de São Paulo","B5",2008
"1676-6385","ENGENHARIAS II                                    ","Boletim Técnico da Petrobras (Online)","B4",2008
"1809-6751","ENGENHARIAS II                                    ","Boletim Técnico da Produção de Petróleo","B4",2008
"0366-3175","ENGENHARIAS II                                    ","Boletín de la Sociedad Española de Cerámica y Vidrio","B3",2008
"0213-6910","ENGENHARIAS II                                    ","Boletín de Sanidad Vegetal. Plagas","B3",2008
"8756-3282","ENGENHARIAS II                                    ","Bone (New York, N.Y.)","A2",2008
"0006-8993","ENGENHARIAS II                                    ","Brain Research","A2",2008
"0102-4728","ENGENHARIAS II                                    ","Brasil Mineral (São Paulo)","B3",2008
"1516-8913","ENGENHARIAS II                                    ","Brazilian Archives of Biology and Technology (Impresso)","B2",2008
"0103-6440","ENGENHARIAS II                                    ","Brazilian Dental Journal (Impresso)","B2",2008
"1678-9741","ENGENHARIAS II                                    ","Brazilian Journal of Cardiovascular Surgery (Online)","B2",2008
"1678-4383","ENGENHARIAS II                                    ","Brazilian Journal of Chemical Engineering","A2",2008
"0104-6632","ENGENHARIAS II                                    ","Brazilian Journal of Chemical Engineering (Impresso)","A2",2008
"1516-7275","ENGENHARIAS II                                    ","Brazilian journal of food technology (Impresso)","B3",2008
"1981-6723","ENGENHARIAS II                                    ","Brazilian Journal of Food Technology (Online)","B3",2008
"1517-7645","ENGENHARIAS II                                    ","Brazilian Journal of Food Technology. Preprint Serie","B3",2008
"1415-7004","ENGENHARIAS II                                    ","Brazilian Journal of Materials Science and Engineering","B4",2008
"0100-879X","ENGENHARIAS II                                    ","Brazilian Journal of Medical and Biological Research (Impresso)","B1",2008
"1517-8382","ENGENHARIAS II                                    ","Brazilian Journal of Microbiology (Impresso)","B2",2008
"1679-8171","ENGENHARIAS II                                    ","Brazilian Journal of Operations and Production Management","B3",2008
"1677-3217","ENGENHARIAS II                                    ","Brazilian Journal of Oral Sciences (Impresso)","B4",2008
"1982-0593","ENGENHARIAS II                                    ","Brazilian Journal of Petroleum and Gas","B2",2008
"0103-9733","ENGENHARIAS II                                    ","Brazilian Journal of Physics (Impresso)","B2",2008
"1677-0420","ENGENHARIAS II                                    ","Brazilian Journal of Plant Physiology (Impresso)","B2",2008
"1517-6878","ENGENHARIAS II                                    ","Brazilian Journal of Urology (Cessou em 2002. Cont. ISSN 1677-5538 International Braz J Urol (Impresso))","B5",2008
"1806-8324","ENGENHARIAS II                                    ","Brazilian Oral Research (Impresso)","B2",2008
"0967-9782","ENGENHARIAS II                                    ","British Ceramic Transactions","B3",2008
"0007-1285","ENGENHARIAS II                                    ","British Journal of Radiology","B1",2008
"0360-1323","ENGENHARIAS II                                    ","Building and Environment","B2",2008
"1453-0392","ENGENHARIAS II                                    ","Buletin de Informare Documentara I.S.I.M.","B5",2008
"1435-9529","ENGENHARIAS II                                    ","Bulletin of Engineering Geology and the Environment (Print)","B2",2008
"0007-4861","ENGENHARIAS II                                    ","Bulletin of Environmental Contamination and Toxicology","B2",2008
"0009-2673","ENGENHARIAS II                                    ","Bulletin of the Chemical Society of Japan","B1",2008
"0102-3543","ENGENHARIAS II                                    ","C&T. Revista Militar de Ciência e Tecnologia","B3",2008
"1980-6272","ENGENHARIAS II                                    ","Caderno de Iniciação à Pesquisa (UNIVILLE)","B5",2008
"0102-311X","ENGENHARIAS II                                    ","Cadernos de Saúde Pública (ENSP. Impresso)","B2",2008
"1679-3951","ENGENHARIAS II                                    ","Cadernos EBAPE.BR (FGV)","B3",2008
"0364-5916","ENGENHARIAS II                                    ","Calphad (New York)","B1",2008
"1678-6343","ENGENHARIAS II                                    ","Caminhos de Geografia (UFU)","B5",2008
"1496-8975","ENGENHARIAS II                                    ","Canadian Journal of Anaesthesia (Online)","B3",2008
"1205-6685","ENGENHARIAS II                                    ","Canadian Journal of Analytical Sciences and Spectroscopy","B2",2008
"0008-4026","ENGENHARIAS II                                    ","Canadian Journal of Botany (Print) (Cessou em 2007. Cont. ISSN 1916-2790 Botany (Ottawa. Print))","B2",2008
"0008-4034","ENGENHARIAS II                                    ","Canadian Journal of Chemical Engineering","A2",2008
"0008-4042","ENGENHARIAS II                                    ","Canadian Journal of Chemistry (Print)","B1",2008
"0008-4166","ENGENHARIAS II                                    ","Canadian Journal of Microbiology (Print)","B1",2008
"0008-4433","ENGENHARIAS II                                    ","Canadian Metallurgical Quarterly","B2",2008
"0344-5704","ENGENHARIAS II                                    ","Cancer Chemotherapy and Pharmacology","A2",2008
"0929-1903","ENGENHARIAS II                                    ","Cancer Gene Therapy","A2",2008
"1807-376X","ENGENHARIAS II                                    ","Canindé (MAX/UFS. Impresso)","B3",2008
"0144-8617","ENGENHARIAS II                                    ","Carbohydrate Polymers","A1",2008
"0008-6215","ENGENHARIAS II                                    ","Carbohydrate Research (Chicago, Ill.. Print)","B1",2008
"0008-6223","ENGENHARIAS II                                    ","Carbon (New York)","A1",2008
"0008-6568","ENGENHARIAS II                                    ","Caries Research","B1",2008
"1566-7367","ENGENHARIAS II                                    ","Catalysis Communications (Print)","A2",2008
"1011-372X","ENGENHARIAS II                                    ","Catalysis Letters","B1",2008
"0920-5861","ENGENHARIAS II                                    ","Catalysis Today (Print)","B1",2008
"1384-6566","ENGENHARIAS II                                    ","CATTech (Amsterdam)","B3",2008
"1573-6814","ENGENHARIAS II                                    ","Cell and Tissue Banking (Dordrecht. Online)","B4",2008
"1085-9195","ENGENHARIAS II                                    ","Cell Biochemistry and Biophysics","B1",2008
"0143-4160","ENGENHARIAS II                                    ","Cell Calcium (Edinburgh)","A1",2008
"1478-2421","ENGENHARIAS II                                    ","Cellular Polymers (Online)","B5",2008
"0576-9787","ENGENHARIAS II                                    ","Cellulose Chemistry and Technology","B2",2008
"0716-2308","ENGENHARIAS II                                    ","Celulosa y Papel","B3",2008
"0958-9465","ENGENHARIAS II                                    ","Cement & Concrete Composites","B2",2008
"0008-8846","ENGENHARIAS II                                    ","Cement and Concrete Research","B1",2008
"0196-6219","ENGENHARIAS II                                    ","Ceramic Engineering and Science Proceedings","B3",2008
"0009-0220","ENGENHARIAS II                                    ","Ceramic Industry","B5",2008
"0366-6913","ENGENHARIAS II                                    ","Cerâmica (São Paulo. Impresso)","B2",2008
"1413-4608","ENGENHARIAS II                                    ","Cerâmica Industrial (Impresso)","B4",2008
"1678-7722","ENGENHARIAS II                                    ","Cerâmica Informação","B5",2008
"0272-8842","ENGENHARIAS II                                    ","Ceramics International","A1",2008
"0104-7760","ENGENHARIAS II                                    ","CERNE (UFLA)","B3",2008
"0173-9913","ENGENHARIAS II                                    ","CFI. Ceramic Forum International","B2",2008
"0960-0779","ENGENHARIAS II                                    ","Chaos, Solitons and Fractals","A2",2008
"0352-9568","ENGENHARIAS II                                    ","Chemical and Biochemical Engineering Quarterly","B1",2008
"0930-7516","ENGENHARIAS II                                    ","Chemical Engineering & Technology","A1",2008
"0255-2701","ENGENHARIAS II                                    ","Chemical Engineering and Processing","A1",2008
"0098-6445","ENGENHARIAS II                                    ","Chemical Engineering Communications (Print)","A2",2008
"0009-2479","ENGENHARIAS II                                    ","Chemical Engineering Education","B3",2008
"1385-8947","ENGENHARIAS II                                    ","Chemical Engineering Journal (1996)","A1",2008
"0263-8762","ENGENHARIAS II                                    ","Chemical Engineering Research & Design","A2",2008
"0009-2509","ENGENHARIAS II                                    ","Chemical Engineering Science","A1",2008
"0301-0104","ENGENHARIAS II                                    ","Chemical Physics (Print)","B1",2008
"0009-2614","ENGENHARIAS II                                    ","Chemical Physics Letters (Print)","A2",2008
"0009-2797","ENGENHARIAS II                                    ","Chemico-Biological Interactions (Print)","A2",2008
"1612-1872","ENGENHARIAS II                                    ","Chemistry & Biodiversity (Print)","B1",2008
"0009-3084","ENGENHARIAS II                                    ","Chemistry and Physics of Lipids (Print)","A2",2008
"0366-7022","ENGENHARIAS II                                    ","Chemistry Letters","B1",2008
"0897-4756","ENGENHARIAS II                                    ","Chemistry of Materials","A1",2008
"0169-7439","ENGENHARIAS II                                    ","Chemometrics and Intelligent Laboratory Systems (Print)","A2",2008
"0045-6535","ENGENHARIAS II                                    ","Chemosphere (Oxford)","A2",2008
"1439-4235","ENGENHARIAS II                                    ","ChemPhysChem (Print)","A2",2008
"1864-5631","ENGENHARIAS II                                    ","ChemSusChem (Weinheim. Print)","B3",2008
"0009-4293","ENGENHARIAS II                                    ","Chimia (Basel)","B2",2008
"0392-839X","ENGENHARIAS II                                    ","Chimica Oggi (Testo stampato)","B2",2008
"1004-9541","ENGENHARIAS II                                    ","Chinese Journal of Chemical Engineering","B1",2008
"1009-1963","ENGENHARIAS II                                    ","Chinese Physics (Beijing)","A2",2008
"0256-307X","ENGENHARIAS II                                    ","Chinese Physics Letters","B2",2008
"0103-944X","ENGENHARIAS II                                    ","Ciência & Engenharia (UFU. Impresso)","B5",2008
"0100-1965","ENGENHARIAS II                                    ","Ciência da Informação (Impresso)","B2",2008
"1413-7054","ENGENHARIAS II                                    ","Ciência e Agrotecnologia (UFLA)","B3",2008
"1980-0029","ENGENHARIAS II                                    ","Ciência e Cultura (Barretos)","B5",2008
"0100-8307","ENGENHARIAS II                                    ","Ciência e Natura","B5",2008
"1413-8123","ENGENHARIAS II                                    ","Ciência e Saúde Coletiva (Impresso)","B2",2008
"0101-2061","ENGENHARIAS II                                    ","Ciência e Tecnologia de Alimentos (Impresso)","B2",2008
"1678-457X","ENGENHARIAS II                                    ","Ciência e Tecnologia de Alimentos (Online)","B3",2008
"0870-8312","ENGENHARIAS II                                    ","Ciência e Tecnologia dos Materiais","B3",2008
"1517-1914","ENGENHARIAS II                                    ","Ciência em Movimento (Impresso)","B5",2008
"0103-9954","ENGENHARIAS II                                    ","Ciência Florestal (UFSM. Impresso)","B2",2008
"0101-8515","ENGENHARIAS II                                    ","Ciência Hoje","B4",2008
"0103-8478","ENGENHARIAS II                                    ","Ciência Rural (UFSM. Impresso)","B2",2008
"1135-8122","ENGENHARIAS II                                    ","Ciencia y Tecnología Alimentaria","B3",2008
"1516-9758","ENGENHARIAS II                                    ","Ciências e Tecnologia (UECE)","B5",2008
"0009-7322","ENGENHARIAS II                                    ","Circulation (New York, N.Y.)","A1",2008
"0009-8558","ENGENHARIAS II                                    ","Clay Minerals (Print)","A2",2008
