"0104-6632","ENGENHARIAS III                                   ","Brazilian Journal of Chemical Engineering (Impresso)","B1",2008
"1415-7004","ENGENHARIAS III                                   ","Brazilian Journal of Materials Science and Engineering","B5",2008
"0100-879X","ENGENHARIAS III                                   ","Brazilian Journal of Medical and Biological Research (Impresso)","B1",2008
"1679-8759","ENGENHARIAS III                                   ","Brazilian Journal of Oceanography (Impresso)","B1",2008
"1679-8171","ENGENHARIAS III                                   ","Brazilian Journal of Operations and Production Management","B3",2008
"1982-0593","ENGENHARIAS III                                   ","Brazilian Journal of Petroleum and Gas","B4",2008
"0103-9733","ENGENHARIAS III                                   ","Brazilian Journal of Physics (Impresso)","B1",2008
"1413-9596","ENGENHARIAS III                                   ","Brazilian Journal of Veterinary Research and Animal Science (Impresso)","B4",2008
"1806-8324","ENGENHARIAS III                                   ","Brazilian Oral Research (Impresso)","B4",2008
"0007-0955","ENGENHARIAS III                                   ","British Journal of Criminology","A2",2008
"1464-3529","ENGENHARIAS III                                   ","British Journal of Criminology (Online)","B5",2008
"1351-010X","ENGENHARIAS III                                   ","Building Acoustics","B4",2008
"0360-1323","ENGENHARIAS III                                   ","Building and Environment","A2",2008
"0143-6244","ENGENHARIAS III                                   ","Building Services Engineering Research & Technology","B1",2008
"1996-3599","ENGENHARIAS III                                   ","Building Simulation (Print)","B4",2008
"1453-0392","ENGENHARIAS III                                   ","Buletin de Informare Documentara I.S.I.M.","B5",2008
"0007-6791","ENGENHARIAS III                                   ","Business History","B1",2008
"1463-7154","ENGENHARIAS III                                   ","Business Process Management Journal","B2",2008
"1677-2334","ENGENHARIAS III                                   ","Caderno Brasileiro de Ensino de Física","B4",2008
"1809-1644","ENGENHARIAS III                                   ","Caderno de Gestão & Regionalidade","B5",2008
"1677-6976","ENGENHARIAS III                                   ","Caderno Virtual de Turismo (UFRJ)","B5",2008
"0103-5142","ENGENHARIAS III                                   ","Cadernos ABESS","B5",2008
"0104-1096","ENGENHARIAS III                                   ","Cadernos de Ciência & Tecnologia","B4",2008
"0104-0790","ENGENHARIAS III                                   ","Cadernos de Engenharia (PUCCAMP)","B5",2008
"1413-9928","ENGENHARIAS III                                   ","Cadernos de Engenharia de Estruturas (USP) (Cessou em 2003)","B5",2008
"1679-4893","ENGENHARIAS III                                   ","Cadernos de Estudos Avançados","B5",2008
"0100-1574","ENGENHARIAS III                                   ","Cadernos de Pesquisa (Fundação Carlos Chagas. Impresso)","B2",2008
"0102-311X","ENGENHARIAS III                                   ","Cadernos de Saúde Pública (ENSP. Impresso)","B2",2008
"0101-5818","ENGENHARIAS III                                   ","Cadernos de Seguro","B5",2008
"0104-1231","ENGENHARIAS III                                   ","Cadernos de Subjetividade (PUCSP)","B5",2008
"1413-909X","ENGENHARIAS III                                   ","Cadernos do CES (UFF)","C ",2008
"1679-3951","ENGENHARIAS III                                   ","Cadernos EBAPE.BR (FGV)","B4",2008
"1806-2261","ENGENHARIAS III                                   ","Cadernos Gestão Pública e Cidadania","B5",2008
"1809-4694","ENGENHARIAS III                                   ","Cadernos Temáticos (Impresso)","B5",2008
"0989-5191","ENGENHARIAS III                                   ","Cahiers du Brésil Contemporain","B4",2008
"0104-6268","ENGENHARIAS III                                   ","Canadart","B5",2008
"0711-6659","ENGENHARIAS III                                   ","Canadian Acoustics","B3",2008
"0008-4034","ENGENHARIAS III                                   ","Canadian Journal of Chemical Engineering","B1",2008
"0315-1468","ENGENHARIAS III                                   ","Canadian Journal of Civil Engineering (Print)","B1",2008
"0319-5724","ENGENHARIAS III                                   ","Canadian Journal of Statistics","B1",2008
"1807-4170","ENGENHARIAS III                                   ","Candelária (Rio de Janeiro)","B5",2008
"1809-2489","ENGENHARIAS III                                   ","CAP Accounting and Management (UFSC)","B5",2008
"0144-8617","ENGENHARIAS III                                   ","Carbohydrate Polymers","A1",2008
"0008-6223","ENGENHARIAS III                                   ","Carbon (New York)","A1",2008
"1566-7367","ENGENHARIAS III                                   ","Catalysis Communications (Print)","B1",2008
"1011-372X","ENGENHARIAS III                                   ","Catalysis Letters","B1",2008
"0920-5861","ENGENHARIAS III                                   ","Catalysis Today (Print)","A1",2008
"0341-8162","ENGENHARIAS III                                   ","Catena (Cremlingen)","A2",2008
"0923-2958","ENGENHARIAS III                                   ","Celestial Mechanics & Dynamical Astronomy","A1",2008
"0008-8846","ENGENHARIAS III                                   ","Cement and Concrete Research","A1",2008
"1518-1200","ENGENHARIAS III                                   ","Cena Internacional (UnB)","B5",2008
"1435-246X","ENGENHARIAS III                                   ","Central European Journal of Operations Research","B3",2008
"0366-6913","ENGENHARIAS III                                   ","Cerâmica (São Paulo. Impresso)","B2",2008
"1413-4608","ENGENHARIAS III                                   ","Cerâmica Industrial (Impresso)","C ",2008
"1678-7722","ENGENHARIAS III                                   ","Cerâmica Informação","B5",2008
"0272-8842","ENGENHARIAS III                                   ","Ceramics International","A1",2008
"0104-7760","ENGENHARIAS III                                   ","CERNE (UFLA)","B2",2008
"1807-7889","ENGENHARIAS III                                   ","CESET. Conforto, Eficiência e Segurança no Trabalho","B5",2008
"0960-0779","ENGENHARIAS III                                   ","Chaos, Solitons and Fractals","B1",2008
"0930-7516","ENGENHARIAS III                                   ","Chemical Engineering & Technology","B1",2008
"0255-2701","ENGENHARIAS III                                   ","Chemical Engineering and Processing","A2",2008
"1385-8947","ENGENHARIAS III                                   ","Chemical Engineering Journal (1996)","A1",2008
"0263-8762","ENGENHARIAS III                                   ","Chemical Engineering Research & Design","A2",2008
"0009-2509","ENGENHARIAS III                                   ","Chemical Engineering Science","A1",2008
"0301-0104","ENGENHARIAS III                                   ","Chemical Physics (Print)","A2",2008
"0009-2614","ENGENHARIAS III                                   ","Chemical Physics Letters (Print)","A2",2008
"0893-228X","ENGENHARIAS III                                   ","Chemical Research in Toxicology","A1",2008
"0897-4756","ENGENHARIAS III                                   ","Chemistry of Materials","A1",2008
"0169-7439","ENGENHARIAS III                                   ","Chemometrics and Intelligent Laboratory Systems (Print)","A1",2008
"0045-6535","ENGENHARIAS III                                   ","Chemosphere (Oxford)","A1",2008
"0890-5487","ENGENHARIAS III                                   ","China Ocean Engineering","B1",2008
"0103-944X","ENGENHARIAS III                                   ","Ciência & Engenharia (UFU. Impresso)","B3",2008
"0100-1965","ENGENHARIAS III                                   ","Ciência da Informação (Impresso)","B2",2008
"1518-8353","ENGENHARIAS III                                   ","Ciência da Informação (Online)","C ",2008
"0009-6725","ENGENHARIAS III                                   ","Ciência e Cultura","B2",2008
"0100-8307","ENGENHARIAS III                                   ","Ciência e Natura","B5",2008
"1413-8123","ENGENHARIAS III                                   ","Ciência e Saúde Coletiva (Impresso)","B2",2008
"0101-2061","ENGENHARIAS III                                   ","Ciência e Tecnologia de Alimentos (Impresso)","B2",2008
"0870-8312","ENGENHARIAS III                                   ","Ciência e Tecnologia dos Materiais","B4",2008
"0101-8515","ENGENHARIAS III                                   ","Ciência Hoje","C ",2008
"0103-8478","ENGENHARIAS III                                   ","Ciência Rural (UFSM. Impresso)","B2",2008
"1679-348X","ENGENHARIAS III                                   ","Ciências Sociais Aplicadas em Revista (Cascavel. Impresso)","B5",2008
"1677-9665","ENGENHARIAS III                                   ","Ciências Sociais em Perspectiva (Impresso)","B5",2008
"0007-8506","ENGENHARIAS III                                   ","CIRP Annals","A2",2008
"1581-5048","ENGENHARIAS III                                   ","CIRP Journal of Manufacturing Systems","B3",2008
"0264-2751","ENGENHARIAS III                                   ","Cities","B1",2008
"1863-0669","ENGENHARIAS III                                   ","Clean (Weinheim. Internet)","B3",2008
"1561-4417","ENGENHARIAS III                                   ","Clean Air: Environmental Combustion Technologies","B3",2008
"1900-1355","ENGENHARIAS III                                   ","Clepsidra","B5",2008
"1981-4232","ENGENHARIAS III                                   ","Climatização & Refrigeração","C ",2008
"1678-6866","ENGENHARIAS III                                   ","Climatização (Cessou em 2004. Cont. ISSN 1678-684X Tecnologia da Refrigeração)","B5",2008
"0268-0033","ENGENHARIAS III                                   ","Clinical Biomechanics (Bristol)","A2",2008
"0905-7161","ENGENHARIAS III                                   ","Clinical Oral Implants Research","A2",2008
"0870-4104","ENGENHARIAS III                                   ","Clio: Revista do Centro de História da Universidade de Lisboa","B5",2008
"1519-8529","ENGENHARIAS III                                   ","Colabor@ (Curitiba)","B5",2008
"0927-7757","ENGENHARIAS III                                   ","Colloids and Surfaces. A, Physicochemical and Engineering Aspects (Print)","B1",2008
"0010-2180","ENGENHARIAS III                                   ","Combustion and Flame","A1",2008
"0010-2202","ENGENHARIAS III                                   ","Combustion Science and Technology","A2",2008
"1007-5704","ENGENHARIAS III                                   ","Communications in Nonlinear Science & Numerical Simulation","B2",2008
"1069-8299","ENGENHARIAS III                                   ","Communications in Numerical Methods in Engineering","B1",2008
"1099-0887","ENGENHARIAS III                                   ","Communications In Numerical Methods in Engineering (Online)","B1",2008
"0361-0918","ENGENHARIAS III                                   ","Communications in Statistics. Simulation and Computation","B1",2008
"0361-0926","ENGENHARIAS III                                   ","Communications in Statistics. Theory and Methods","B1",2008
"1096-4959","ENGENHARIAS III                                   ","Comparative Biochemistry and Physiology. B, Biochemistry & Molecular Biology (Cessou em 1999. Cont. Comparative Biochemistry and Physiology. Biochemistry & Molecular Biology (2000))","A2",2008
"0332-1649","ENGENHARIAS III                                   ","Compel (Bradford)","B1",2008
"0263-8223","ENGENHARIAS III                                   ","Composite Structures","A1",2008
"0266-3538","ENGENHARIAS III                                   ","Composites Science and Technology","A1",2008
"1359-835X","ENGENHARIAS III                                   ","Composites. Part A, Applied Science and Manufacturing","A1",2008
"1359-8368","ENGENHARIAS III                                   ","Composites. Part B, Engineering","A1",2008
"0764-4442","ENGENHARIAS III                                   ","Comptes Rendus de l'Académie des Sciences. Série 1, Mathématique (Cessou em 2001. Cont. ISSN 1631-073X Comptes Rendus. Mathématique)","B2",2008
"1631-0721","ENGENHARIAS III                                   ","Comptes Rendus. Mécanique","B1",2008
"1405-5546","ENGENHARIAS III                                   ","Computación y Sistemas","B5",2008
"0918-6654","ENGENHARIAS III                                   ","Computational Fluid Dynamics Journal","B4",2008
"0824-7935","ENGENHARIAS III                                   ","Computational Intelligence","A1",2008
"0927-0256","ENGENHARIAS III                                   ","Computational Materials Science","A2",2008
"0178-7675","ENGENHARIAS III                                   ","Computational Mechanics","A2",2008
"0169-2607","ENGENHARIAS III                                   ","Computer Methods and Programs in Biomedicine (Print)","A2",2008
"0045-7825","ENGENHARIAS III                                   ","Computer Methods in Applied Mechanics and Engineering","A1",2008
